month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,status_confirmed,status_new,subStatus_noShow,subStatus_nonPayment,subStatus_none,subStatus_walkin,title_Honeymoon_decor,title_RO,title_Teman_kim_kasih_breakfast,title_Twin_bed,arrivalTime_16_30,arrivalTime__,groupNote_Room_Only_,custom1_Paid_OTA,custom1_Paid_by_OTA_Auto_Adjusted,referer_Booking_com,refererEditable_Booking_com,channel_booking,apiSource_Booking_com,allowChannelUpdate_all,allowAutoAction_disable,allowAutoAction_enable,allowReview_default,allowCancellation__type_propertyDefault_,cancelTime_2024_08_05T03_15_10Z,year,month,year_month,total_capacity_nights,used_room_nights,leftover_rooms,cal_days_covered,cal_numAvail_mean,cal_numAvail_min,cal_numAvail_max,cal_numAvail_std,cal_numAvail_zero_days,cal_numAvail_low_days,cal_minStay_mean,cal_minStay_max,cal_minStay_restrict_days,cal_maxStay_mean,cal_multiplier_mean,cal_multiplier_max,cal_override_days,cal_soldout_rate,cal_low_avail_rate,cal_restrict_rate,cal_override_rate,prop_latitude,prop_longitude,prop_checkin_start_min,prop_checkin_end_min,prop_checkout_end_min,prop_booking_cutoff_hour,prop_vat_rate,prop_feature_codes_count,prop_group_keywords_count,prop_type_bedAndBreakfast,prop_type_bungalow,prop_type_guesthouse,prop_type_hotel,prop_type_resort,prop_type_villa,prop_country_ID,ch_channel_count,ch_enabled_ratio,ch_publish_ratio,ch_connect_inventory_ratio,ch_connect_limited_ratio,ch_price_per_day_ratio,review_count,avg_review_score,avg_facilities_score,avg_comfort_score,avg_staff_score,avg_value_score,avg_clean_score,avg_location_score,tfidf_beach,tfidf_clean,tfidf_da,tfidf_de,tfidf_der,tfidf_die,tfidf_el,tfidf_en,tfidf_est,tfidf_et,tfidf_friendly,tfidf_good,tfidf_great,tfidf_hotel,tfidf_la,tfidf_le,tfidf_location,tfidf_muy,tfidf_nice,tfidf_place,tfidf_pool,tfidf_que,tfidf_room,tfidf_sehr,tfidf_staff,tfidf_stay,tfidf_super,tfidf_trs,tfidf_un,tfidf_und,qty,room_cfg_qty_raw,room_cfg_min_price,room_cfg_min_stay,room_cfg_max_stay,room_cfg_max_people,room_cfg_max_adult,room_cfg_max_children,room_cfg_tax_percentage,room_cfg_tax_person,room_cfg_rack_rate,room_cfg_cleaning_fee,room_cfg_security_deposit,room_cfg_sell_priority,room_cfg_room_size,room_cfg_block_after_checkout_days,room_cfg_control_priority,room_cfg_include_in_reports,room_cfg_units_count,room_cfg_has_unallocated_unit,room_cfg_feature_count,room_cfg_roomType_bungalow,room_cfg_roomType_double,room_cfg_roomType_family,room_cfg_roomType_quadruple,room_cfg_roomType_single,room_cfg_roomType_triple,room_cfg_roomType_twin,room_cfg_roomType_twindouble,room_cfg_roomType_villa,room_cfg_restrictionStrategy_staythrough,room_cfg_overbookingProtection_property,room_cfg_overbookingProtection_room,room_cfg_unitAllocation_perbooking,room_fc_airport_shuttle,room_fc_air_conditioning,room_fc_baggage_storage,room_fc_balcony,room_fc_bar,room_fc_bathrobe,room_fc_bathroom,room_fc_bath_or_shower,room_fc_bath_shower,room_fc_bath_toilet,room_fc_beach,room_fc_beach_front,room_fc_beach_view,room_fc_bedroom,room_fc_bed_double,room_fc_bed_single,room_fc_bicycle,room_fc_breakfast_included,room_fc_breakfast_in_room,room_fc_breakfast_possible,room_fc_cable,room_fc_car_available,room_fc_cleaning_included,room_fc_cleaning_possible,room_fc_closets_in_room,room_fc_coffee_maker,room_fc_cycling,room_fc_deck_patio_uncovered,room_fc_desk,room_fc_dining_area,room_fc_dining_room_seats,room_fc_garden,room_fc_hair_dryer,room_fc_hangers,room_fc_iron,room_fc_kettle,room_fc_laptop_friendly,room_fc_linens,room_fc_luxory_linen,room_fc_minibar,room_fc_mountain_biking,room_fc_private_bathroom,room_fc_reception_24_hour,room_fc_refrigerator,room_fc_restaurant,room_fc_room_soundproofed,room_fc_safe,room_fc_satellite,room_fc_scuba_or_snorkeling,room_fc_separate_toilet_area,room_fc_shampoo,room_fc_sitting_area,room_fc_tables_and_chairs,room_fc_toiletries,room_fc_towels,room_fc_tv,room_fc_tv_hd_32_plus,room_fc_wakeupcall,room_fc_wifi
2026-01,80119727.0,60200249.89626083,158990,502851,0.0,4035085.5,928069.5,9.0,6.5,599053.1625,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2026,1,2026_01,31,32.0,-1.0,2.0,0.5,0.0,1.0,0.7071067811865476,1.0,2.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-02,80816712.33333333,67494545.59750722,158990,502851,0.0,940529.6666666666,216321.66666666666,33.0,2.3333333333333335,399009.88888888893,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2026,2,2026_02,28,16.0,12.0,2.0,0.5,0.0,1.0,0.7071067811865476,1.0,2.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-03,81469879.85714285,60200249.89626082,158990,502851,0.0,1538223.2857142857,353791.4285714286,49.142857142857146,3.4285714285714284,444855.44523809524,4.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,2026,3,2026_03,31,24.0,7.0,2.0,0.5,0.0,1.0,0.7071067811865476,1.0,2.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-04,84494039.4,60200249.896260835,158990,502851,0.0,1543583.4,355024.0,10.4,2.8,542841.7533333333,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,2026,4,2026_04,30,14.0,16.0,30.0,0.7333333333333333,0.0,1.0,0.4497764451088036,8.0,30.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.26666666666666666,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-05,83750335.6,60200249.896260835,158990,502851,0.0,1252300.8,288029.0,57.0,2.4,528363.1666666667,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,2026,5,2026_05,31,12.0,19.0,31.0,0.7096774193548387,0.0,1.0,0.46141437537906377,9.0,31.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.2903225806451613,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-06,82864618.33333333,60200249.89626083,158990,502851,0.0,1895602.6666666667,435988.6666666667,113.0,3.3333333333333335,576180.0555555555,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2026,6,2026_06,30,10.0,20.0,30.0,0.6666666666666666,0.0,1.0,0.4794633014853841,10.0,30.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-07,83191799.375,60200249.89626083,158990,502851,0.0,2564257.375,589779.25,137.0,3.5,727177.4625,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,2026,7,2026_07,31,26.0,5.0,31.0,0.16129032258064516,0.0,1.0,0.37387825055298307,26.0,31.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.8387096774193549,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-08,83125239.14285715,60200249.89626082,158990,502851,0.0,2883150.285714286,663124.2857142857,166.42857142857142,3.7142857142857144,740025.0535714285,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,2026,8,2026_08,31,28.0,3.0,31.0,0.0967741935483871,0.0,1.0,0.3005371535187643,28.0,31.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.9032258064516129,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-09,82439008.0,60200249.89626083,158990,502851,0.0,1346625.0,309723.5,216.0,2.0,673312.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2026,9,2026_09,30,4.0,26.0,30.0,0.8666666666666667,0.0,1.0,0.3457459036417604,4.0,30.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.13333333333333333,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-10,83453074.0,60200249.89626083,158990,502851,0.0,1113750.0,256162.0,213.0,2.0,556875.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2026,10,2026_10,31,2.0,29.0,31.0,0.9354838709677419,0.0,1.0,0.24973103811470745,2.0,31.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.06451612903225806,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-12,83800480.5,60200249.89626083,158990,502851,0.0,1946227.5,447632.0,277.5,3.0,648742.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2026,12,2026_12,31,6.0,25.0,31.0,0.8064516129032258,0.0,1.0,0.4016096644512494,6.0,31.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.1935483870967742,1.0,0.0,0.0,-8.3551833,116.0764021,840,1320,660,24,0,0,1,0,1,0,0,0,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,7.071428571428571,6.428571428571429,6.785714285714286,8.392857142857142,6.785714285714286,7.142857142857143,7.884615384615385,0.06215039751906211,0.0,0.0,0.08823737111089022,0.014337243510819341,0.056079046362499115,0.06503683378534772,0.07280912254445766,0.01078443800795466,0.0,0.05727909443284971,0.0,0.027845312387190235,0.0,0.23924883178357684,0.025549636576930882,0.0,0.06648296928920613,0.0,0.0,0.0,0.021371166836091353,0.0,0.08482841907913183,0.08950331773600238,0.0,0.03178273479720375,0.0,0.0842167623444057,0.0396493241664022,1,1,0,1.0,365,2,2.0,1.0,0,0,0,0,0,5.0,16.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-07,58398928.25,59749911.92219562,243134,512298,0.25,1906441.25,0.0,2.25,4.25,445291.2083333333,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2024,7,2024_07,124,17.0,107.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-8.3614611,116.0813114,810,1440,660,24,0,29,0,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,4,4,0,1.0,365,2,2.0,1.0,0,0,700000,0,0,5.0,18.0,0,5,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
